"DECLATITUDE";"DECLONGITUDE";"ROYA_CAMPO_AVERAGE_DSR";"test_index";"RMSE";"media";"mediana";"model";"cumRMSE"
42,98472222;-6,023611111;46,4229472598727;54;6,98336612425175;52,8631736477023;53,0194052588578;"RF";6,32817036854366
41,0775;-5,611944444;46,5409337600484;62;19,2435577021063;65,2909848508781;65,0668151019609;"RF";6,40607950903802
42,95277778;-5,544444444;46,6207976032949;57;5,1423190502923;50,4450569965658;50,6251547609703;"RF";6,42689861450479
42,33;-4,034166667;46,7245557113502;46;11,3547242603724;57,5972229666647;57,7847126000382;"RF";6,47286915806905
42,94305556;-5,722222222;46,7556438158039;107;5,63676656497452;51,4261219552893;51,3087069505335;"RF";6,49569007533615
41,94305556;-4,506388889;47,6471217958447;93;18,4149283599586;65,6766641059403;65,170983822958;"RF";6,57024444116595
40,51916667;-2,879722222;47,8441127311037;117;15,1668830202824;62,8988691546658;62,5176867858146;"RF";6,63164882586345
28,96666667;-13,71666667;48,3006588022828;104;12,1908865519986;59,3852655231097;59,2305781136758;"RF";6,68100464186344
33,367793;35,874029;48,4848484848485;186;25,6771254347548;23,5341763656966;22,7462077330915;"RF";6,7849606152835
31,75;-8,25;48,4848484848485;211;13,3656515946044;60,7664303995107;61,1032542398972;"RF";6,83907256505923
41,07472222;-5,566944444;48,7930982091734;65;12,3570872418735;60,4889098885057;60,3192378147268;"RF";6,88910125834616
39,82416667;-2,767222222;48,9543323291001;19;16,7717100687329;65,3280935479847;65,5146752272542;"RF";6,95700291854346
37,67083333;-4,236666667;49,4236482471777;131;11,8933135081595;60,0418407234363;61,7040704709904;"RF";7,00515398537812
40,32361111;-3,108333333;49,8314226298508;84;20,5336564755924;70,2611077297355;70,215695366841;"RF";7,08828619782991
37,30611111;29,77583333;50;206;14,1321529358767;37,3464027613635;38,2207203120909;"RF";7,14550139190228
41,06666667;-1,385833333;50,0297088532383;149;15,5199592535026;65,1073096726665;65,3346097942504;"RF";7,20833523503387
42,17277778;-0,005277778;50,1782531194296;150;3,29168931874315;49,7278537328737;49,5834639339338;"RF";7,22166191243769
41,98611111;-5,403055556;50,2898304828347;142;13,1736222655224;62,9433014257336;63,010280442711;"RF";7,27499641553697
40,75138889;-1,806111111;50,7531824019053;71;11,2569383526869;59,2806039398136;57,9908098887437;"RF";7,32057106473813
37,57305556;-3,503611111;50,9315900452846;136;5,25033398426007;47,4584323398884;47,4952190964887;"RF";7,34182747762987
40,86444444;-2,724722222;51,455733808675;38;15,3194278074108;66,6325039027289;66,7465437038967;"RF";7,40384945255866
33,544635;68,4106;51,5151515151515;189;14,2444597425372;39,6527556783046;38,6669655028496;"RF";7,46151933005881
39,28833333;-1,47;51,6176038396924;30;15,5525755367152;66,6984491544966;66,8441479761524;"RF";7,52448522292001
42,09972222;-5,033055556;51,8742832077368;145;10,0829310248889;61,7059903122402;61,3462332123945;"RF";7,56530680601673
38,07055556;-3,306111111;51,8895460382689;110;7,496756553662;58,7524372288527;58,4880033005049;"RF";7,59565804712467
42,35083333;-5,383888889;51,9288093250562;69;10,933098515111;60,3761404095203;61,0368501676857;"RF";7,63992160386601
39,81805556;-2,949166667;52,3661578407158;99;16,4223956567602;68,3156617303805;69,1951069616338;"RF";7,70640903567475
40,735;-2,833888889;52,4597436375508;115;13,348370859945;65,5895758447617;65,7406829795373;"RF";7,76045102296198
40,21138889;-3,190833333;53,42666061901;16;15,0206435809775;67,7266694035703;67,7522658117831;"RF";7,82126334515217
42,96944444;-6,125;53,5145625455983;103;2,76635189792689;52,9557138734449;53,3182452671711;"RF";7,83246315040694
42,275;-5,058333333;54,1550794713512;52;14,0116623939851;67,9790886142603;68,2135046576015;"RF";7,88919052852024
39,74194444;39,4925;54,5454545454545;185;13,6919639993914;43,3856098014781;43,6739326277747;"RF";7,94462358114935
40,91666667;32,08333333;54,5454545454545;205;23,9650086322578;31,5598537025396;31,4801460377602;"RF";8,04164790759574
39,4;30,63333333;54,5454545454545;207;14,1394643504159;41,6850278871218;42,6221762761353;"RF";8,0988927025367
31,13333333;35,64083333;54,5454545454545;213;11,6749347578389;45,9745542069278;46,4888891952481;"RF";8,14615964487612
49,98333333;16,95;54,5454545454545;242;20,8629984747382;34,5921979939472;35,3514228575577;"RF";8,23062522574551
37,901623;40,155321;54,5454545454545;245;7,23789860235795;51,5726897409778;52,863005222493;"RF";8,25992845895344
38,11027778;-3,085;54,5496552714164;11;5,07008199565678;58,9378278245986;58,8549157900613;"RF";8,28045510670913
43,00694444;-5,683333333;55,157053147149;108;7,61001986319393;48,2754716959558;48,5180715655652;"RF";8,31126490372611
41,01972222;-5,590277778;55,3475935828877;130;5,57964479623597;58,2094985100877;57,7842376894947;"RF";8,3338545587716
42,88611111;-5,454166667;55,9965616247945;58;4,7587418560216;52,1752228445132;52,1481318941186;"RF";8,35312072013201
42,33888889;-5,368055556;56,0864307820815;42;6,78097041366979;59,6749714992981;60,211302053736;"RF";8,38057404164485
36,94611111;-3,179444444;56,1174075711547;96;6,59023885324957;55,5631565509019;55,6779450126363;"RF";8,40725517060537
39,20833333;-2,158055556;56,8033273915627;97;9,20426150837542;65,7795766990509;65,3768042300804;"RF";8,44451938723847
40,00861111;-3,945555556;56,8760708628653;111;8,83418643359073;64,973270711944;65,1205265061483;"RF";8,48028532421657
40,03888889;-2,7375;56,9400720795457;18;3,59377843925093;58,554058385916;58,3599282336665;"RF";8,49483503449694
39,33333333;-2,266666667;56,9455471028643;35;23,3322176115484;79,513134945611;82,3030406360834;"RF";8,58929745397689
39,62722222;-1,943611111;57,397504456328;89;16,4590091294683;73,5581058870398;73,805463040631;"RF";8,65593311846867
42,60861111;-4,795555556;57,8847296494355;81;4,81042793850284;54,3838913076047;54,8692369945208;"RF";8,67540853522374
39,26666667;-1,911666667;57,9570061258915;31;8,12685403343705;65,6985638793599;65,4668990037845;"RF";8,70831077827409
42,13388889;-5,089166667;58,0952797231851;8;3,58085698239416;59,7331387638884;59,0753102253106;"RF";8,72280817496394
37,49194444;-2,773611111;58,2932333248104;0;8,29386989207505;66,3601536865439;66,2965029121379;"RF";8,75638659557963
28,52666667;-13,99055556;58,4429794975192;138;13,3468946495646;69,551350248263;72,3917737666686;"RF";8,81042260630662
42,97333333;-4,923888889;58,7203535002832;59;7,1754564074878;52,34585954854;52,2222553847562;"RF";8,83947303710616
40,74527778;-1,735277778;58,8512428558808;70;5,50437701613797;55,2166995625367;54,9593236399216;"RF";8,861757964297
14,56666667;-90,73333333;59,0909090909091;200;27,3501677109779;32,2654897551792;32,3205570699985;"RF";8,97248738822809
44,22361111;20,31166667;59,0909090909091;212;33,2177120978199;26,4542707490171;26,8394118649436;"RF";9,10697205259173
39,36666667;-1,7;59,2530124955911;22;7,87352011311429;66,3573661631511;66,2878449589517;"RF";9,13884865223997
40,95388889;-2,415277778;59,4473721106371;37;4,92529182260854;57,9928043539697;57,6516955692143;"RF";9,15878910496308
39,35722222;-1,715;59,6605115230562;23;13,7473868331887;72,864574431013;73,6414812290458;"RF";9,21444654153469
42,46388889;-6,205555556;59,9205633173515;102;16,4481818897083;44,2443703533987;42,8333612746111;"RF";9,28103837104768
40,14277778;-2,568888889;59,9241992051113;17;4,39252238190265;59,6855397723136;59,4601176730664;"RF";9,29882186247239
42,95;-5,983333333;59,9312868533099;55;14,970738632118;45,262174291965;45,3872643772553;"RF";9,35943214033522
38,96333333;-2,125;60,1148026131653;28;5,41792742599724;65,0127125634685;65,2476132347986;"RF";9,38136706918541
43,00277778;-5,256944444;60,1676702130699;60;4,34997260218753;56,8463522467637;57,2188342491041;"RF";9,39897829429548
39,92333333;-3,007777778;60,3022227530027;10;8,8110531979273;68,246948695759;68,1100309456908;"RF";9,43465057444903
40,82444444;-2,781111111;60,3172685717428;120;3,86585361624642;63,3774016414833;63,4936441423943;"RF";9,4503018036646
40,92638889;-2,921111111;60,4936091682754;13;10,4178623538468;69,9152754168546;69,8587460772089;"RF";9,49247938404455
37,34388889;-3,785555556;60,589910891313;134;12,3176718170358;48,9085008249687;49,1658868944997;"RF";9,54234850071271
41,065;-5,524166667;60,6049986915967;63;8,32629108182525;65,7814732183716;68,7916229375109;"RF";9,57605818120593
40,51166667;-2,89;60,6369285056393;15;5,83567129346191;57,0551088003878;55,3078980716047;"RF";9,5996843807746
40,62083333;-2,952777778;61,0088686942878;176;4,18836244165304;63,9617867587134;63,5797378461015;"RF";9,61664131373676
42,87638889;-4,1125;61,0130694202496;170;6,20315697391083;56,0736622428724;57,215541671455;"RF";9,64175530958255
39,96138889;-3,498333333;61,2032085561497;79;9,07027901372569;69,0608352465425;69,7186463266369;"RF";9,67847708696606
38,88527778;-2,149722222;61,5231084481054;29;4,63623934211696;65,7294481330187;65,7911211184374;"RF";9,69724728673171
39,06861111;-3,610277778;61,5801282080336;76;6,27149233472619;67,2989395849514;67,1697041050646;"RF";9,72263794395733
37,35194444;-3,291944444;61,6096036876073;135;14,9288420066613;47,2587862780825;47,344242861107;"RF";9,78307859985474
39,525;-1,977222222;61,7593813464739;20;11,5826649645756;72,581577832291;73,246283017983;"RF";9,82997198027812
37,78694444;-5,27;61,7879051395403;1;9,03589638598433;54,2522949487971;54,6110645490622;"RF";9,8665545567396
40,93972222;-2,786111111;61,8570705016633;122;4,17719779468276;65,3450034079255;65,3440940834963;"RF";9,88346628870188
37,39583333;-2,61;61,9429590017825;113;3,38594182297419;62,6195876924802;63,145037480807;"RF";9,89717455519165
42,57666667;0,276388889;61,9429590017825;147;19,1353924395072;43,4506793157963;43,7699638054958;"RF";9,9746457796431
38,70277778;-2,602777778;61,9726678550208;87;3,93312567194589;64,1370578186219;64,703129817494;"RF";9,99056936535948
41,33166667;-5,080277778;62,0461114473171;7;5,36828343170938;65,2395284795336;65,3601215413581;"RF";10,0123033063785
39,50027778;-1,897222222;62,1345378860382;21;7,3330235509977;68,5092640916714;68,6129635295209;"RF";10,041991660836
38,63583333;-1,968333333;62,3724420856089;24;6,78112431699262;68,7451245796338;68,6468491582152;"RF";10,0694456054392
38,98805556;-4,114722222;62,5408700451806;78;2,58098692866872;64,1373983419394;64,1693885306111;"RF";10,0798949452314
39,96638889;-4,300555556;62,5668449197861;80;10,5882774296843;72,7121996086908;73,1133383870144;"RF";10,1227624651896
42,91666667;-5,001388889;63,0258034831862;109;8,69603553170803;54,6744106407567;54,8249702170216;"RF";10,1579690867755
39,13666667;-1,675277778;63,0952797231851;88;3,2466334977772;65,0847650329249;65,068873874267;"RF";10,1711133519487
39,2725;-2,318333333;63,339275103981;98;11,1306967547139;73,1876441023445;74,5731046465096;"RF";10,2161769015629
41,2325;-5,494166667;63,458110516934;133;3,28480977326185;64,3858852099762;64,247115335032;"RF";10,2294757265559
17,46666667;-97,23333333;63,6363636363636;201;29,3374782814329;34,9966191910104;34,1781750205899;"RF";10,3482509422702
36,7;67,1;63,6363636363636;214;28,6871171621224;36,3589851468965;36,640618509516;"RF";10,4643931170156
38,99722222;-1,854444444;63,7254901960784;49;3,48717937505674;65,9509697875712;66,144945885694;"RF";10,4785112521373
42,57166667;-5,059722222;63,8787019355607;51;7,49961270834994;58,1508627139301;58,1441652842262;"RF";10,5088740566246
38,61388889;-2,049722222;64,4953298040163;129;4,80003774616199;66,1555774611111;66,42798143267;"RF";10,5283074078236
41,05;-2,1;64,4995305299781;162;13,6290135104584;51,1765849151772;51,4406669676225;"RF";10,5834856001736
42,90944444;-4,075833333;64,4995305299782;171;11,4005038510339;53,5509605626929;54,3067167847628;"RF";10,6296414862102
41,11527778;-5,572777778;64,7103164525675;64;11,9531424275489;74,4588044373512;77,59643302953;"RF";10,6780347753906
40,86972222;-2,8425;64,8430727974816;12;1,90441152883612;64,8811733922437;64,9606594415255;"RF";10,6857449435235
42,29111111;-4,141944444;64,9975964027965;168;11,9715654142267;53,9008252725263;53,1977661575281;"RF";10,7342128196945
38,71111111;-4,177777778;65,0462388770527;77;2,78343547985084;64,9348703621841;64,7601136411927;"RF";10,7454817892485
40,54472222;-2,9575;65,2788804361976;74;4,3872686216131;68,2772999068205;68,9831898362013;"RF";10,7632440103886
40,68833333;-2,884722222;65,4713938051816;125;3,90261820529403;63,1850392809167;62,6996022905585;"RF";10,7790440840943
37,13388889;-3,82;65,6897751147721;139;10,6301650627674;55,6601015683317;55,6365349522649;"RF";10,8220811896116
39,25666667;-1,853055556;65,6938008104855;32;4,84890366641296;61,5359106471924;60,893668024776;"RF";10,8417123785444
40,63333333;-2,9;65,8038146346285;124;3,56908238918561;65,5709820388451;65,7949352544949;"RF";10,8561621048164
42,25416667;-5,266666667;65,9536541889483;83;3,09418055164121;65,4483331937011;65,9246149427143;"RF";10,8686891515842
40,88416667;-2,8175;66,250742721331;114;4,10841757897189;63,6909799413207;64,0529137225877;"RF";10,8853224211347
42,07833333;-3,912777778;66,3459369963239;45;13,8560609275507;54,1302664801181;54,1093313968683;"RF";10,9414198337968
40,90361111;-2,913055556;66,5961285122037;36;2,84879975610744;66,4105101302779;66,4469607865922;"RF";10,9529534360483
42,95138889;-6,070833333;66,650516951919;53;19,2054476974765;47,6676797609429;47,669219621236;"RF";11,0307082850259
38,62194444;-2,026388889;66,6754299120606;25;6,10217526641478;62,0589650183432;62,2475955532986;"RF";11,0554134480478
40,16888889;-3,271111111;68,6757774105904;144;6,96526118173247;63,0202624222832;62,4926129699816;"RF";11,0836128860306
42,35694444;-5,209166667;68,6974464446496;67;8,01579944706153;61,6595508115446;61,7383019420038;"RF";11,1160655153709
41,24305556;-2,731111111;68,9363283269557;85;4,90888641518273;66,8498366858903;67,6311515447838;"RF";11,1359395494405
43,15222222;-4,916111111;69,0318460738285;39;16,4582649907072;53,0776107360808;52,994594605542;"RF";11,2025722012247
37,71944444;-2,536388889;69,2004490636486;94;5,79619226250562;63,7104522074742;63,5241873895248;"RF";11,22603856666
29,09666667;-13,47;69,2871134669122;174;20,5123608444779;49,6009951887606;48,6190934057713;"RF";11,3090845619817
40,75833333;-2,868888889;69,5916934225073;119;10,7039115641822;59,367369501707;58,9238918267244;"RF";11,3524202363306
-33,45;-70,66666667;69,6363636363636;198;15,4460784155048;55,7713926709329;56,2079109193997;"RF";11,4149549667578
42,21333333;-5,204722222;69,8339851112617;9;9,16544832292498;61,169260439163;60,8296304061489;"RF";11,4520620449883
38,72222222;-1,91;70,3296188603672;27;4,43604038479147;66,4735944994672;66,1555004821031;"RF";11,4700217226595
28,79722222;-17,75861111;70,9403481773063;2;18,8796644719499;53,2500312210038;55,0341685794949;"RF";11,5464576112099
38,75194444;-1,9525;71,4580885360922;26;4,45584794672631;67,6584681065269;67,6355922934885;"RF";11,5644974814395
42,37222222;-5,031944444;71,4724527494353;161;9,72150512220529;63,0128457254788;64,3718078727019;"RF";11,6038558017724
40,50305556;-2,942777778;72,045128149133;116;9,19490020655501;63,2321101014527;62,8366423720449;"RF";11,6410821183981
42,275;-5,433333333;72,2849655034185;43;13,4735958673277;59,1602087283374;58,8577092244567;"RF";11,6956310895209
42,22166667;-4,855555556;72,4086512418932;4;13,4765027559541;59,3236954876569;59,2248434742098;"RF";11,7501918294235
33,76062;35,885183;72,7272727272727;187;41,4724497899945;31,7282437836329;32,4197918768011;"RF";11,9180964844437
38,217972;37,203332;72,7272727272727;188;31,0116191915846;42,1520969563395;42,2753060440516;"RF";12,0436495985797
9,5833;41,8667;72,7272727272727;190;46,8135336503223;26,2772695971834;25,3981211063766;"RF";12,2331780748968
31,81666667;35,03333333;72,7272727272727;235;32,7629452984002;40,2785576092872;40,0382345406357;"RF";12,3658215781292
37,44;41,03;72,7272727272727;246;37,7165524808141;35,7604180180865;36,1419518642322;"RF";12,5185201711689
37,41666667;41,38333333;72,7272727272727;247;32,8907984258366;41,4000740361035;43,730720017793;"RF";12,651681298399
40,745;-3,031388889;72,9385019312442;121;19,5405591891357;54,1173876895542;53,1379514692296;"RF";12,7307928740635
41,82083333;-4,176388889;73,0872795711001;40;12,0815720966813;61,2201410210798;61,3849090583156;"RF";12,7797061214185
42,4925;-4,603055556;73,2156833042995;5;23,4583314529924;50,2355973110496;50,063968328318;"RF";12,8746791232525
39,72222222;2,913055556;74,331550802139;132;38,3615981419438;36,5090908047832;35,8262621917408;"RF";13,0299892371875
40,94527778;-2,725;74,5231062204477;163;8,94038030376969;66,0294385334264;65,6779607467077;"RF";13,0661851088627
42,32166667;-5,019166667;74,5692216280452;82;17,7568348241235;57,987671075525;58,5182103081085;"RF";13,1380751283936
42,39027778;-5,390277778;74,9589138591638;172;22,3731744671523;53,1436069142121;52,9946322676552;"RF";13,2286547821067
39,115;-1,996666667;75,7938832833242;33;13,4633141531674;62,4211282066716;62,2869886601068;"RF";13,2831621268564
39,46972222;-3,5325;76,7021444140281;167;9,08611045479578;68,2020803680194;68,5941876682553;"RF";13,319947999143
37,76888889;-3,956666667;77,2565775579797;3;25,0596475426794;52,4246518899327;52,265604653234;"RF";13,4214040620688
40,53166667;-3,030833333;77,8332688759129;75;13,9580412023309;64,4123563818038;64,0938527847562;"RF";13,4779143503374
41,04388889;-5,534166667;78,0804672781095;48;18,4800091421689;59,8198026100985;59,7610946573035;"RF";13,5527322011154
42,295;-5,518888889;78,2769704752677;61;14,6821960965785;63,8137654320652;63,4907582617071;"RF";13,6121742905752
40,95027778;-3,0875;78,4453749688924;164;10,8323619127731;68,1573476187564;68,0867239876349;"RF";13,6560300068213
40,46361111;-2,960277778;78,7369909531317;127;14,8534911836393;64,1122597454511;64,1274768065205;"RF";13,7161655986579
28,60944444;-13,92638889;78,7415534725638;90;16,6254472946305;63,509623579144;65,2775117407928;"RF";13,783475101875
40,71666667;-2,766666667;79,4991292301396;146;12,6055471261314;67,1983759652056;67,7576083703468;"RF";13,8345097056245
39,26888889;-2,605833333;79,6629946702791;180;11,3727395215579;68,9411758971539;69,3479829389772;"RF";13,8805531854689
41,70083333;-4,84;80,9455046262857;66;16,4267839165627;64,8051044927507;64,8938942148782;"RF";13,9470583835116
42,53472222;-5,275;80,9553297861436;41;26,8657945610744;54,4905496217349;54,8514843825958;"RF";14,0558267825443
28,39583333;-14,08666667;81,3813122650018;92;16,0904696323893;66,6187661525207;68,3976309725634;"RF";14,1209703842949
40,29916667;-2,98;81,4999143042903;118;12,3707976595196;69,6413506530839;69,7464715915814;"RF";14,1710545853456
28,5325;-13,93194444;81,77685659792;91;21,9701885077267;60,6861161682506;60,7868852882225;"RF";14,2600027169558
26,51694444;83,8;81,8181818181818;231;56,2006794135147;25,8443107473081;25,7795133293426;"RF";14,4875358319903
35,18333333;59,38333333;81,8181818181818;232;57,266902946859;24,8554305676858;24,1653034960539;"RF";14,7193856414917
40,64083333;-2,841388889;81,9318360786209;156;18,9791121021611;63,0351815484119;62,995890855537;"RF";14,7962241520268
39,61194444;-1,794722222;81,9318360786209;165;13,2414692662646;69,1798656777545;69,0631062421242;"RF";14,8498333393396
38,97388889;-3,343888889;83,3403345432697;182;15,6360396694059;67,9132606821671;68,22868215858;"RF";14,9131371436692
41,53805556;-5,386666667;83,6750666334852;159;17,8039557228301;66,2073521947426;66,2652516028801;"RF";14,9852179360693
39,76055556;-3,163055556;83,6750666334852;166;14,784783117781;69,2424891385453;69,4712675477789;"RF";15,0450753575988
39,35333333;-2,324722222;85,4182971883495;154;14,6170727939408;71,1555375906417;71,2457712172519;"RF";15,1042537899629
39,33333333;-1,716666667;86,2899124657816;153;23,1506490262419;63,220964374314;62,9915898850434;"RF";15,1979811139558
39,51444444;-2,489444444;87,1615277432138;169;26,8937260709818;60,4590441451274;60,0967490042546;"RF";15,3068625960246
40,1425;-3,421111111;87,1615277432138;179;25,8190626047858;61,6285761142246;61,6901990543099;"RF";15,4113932138577
40,7;36,61666667;87,8787878787879;192;49,4952399393989;38,6567997107549;38,715692705291;"RF";15,6117788006569
38,96583333;-1,444166667;88,810984516506;151;28,622308618722;60,7328032619801;60,8271486039594;"RF";15,7276585926355
